path,language,category,loc,reason
hooks/control-plane-audit.sh,bash,core_runtime,83,"Claude/Codex lifecycle hook boundary; keep shell contract, port reusable logic below it"
hooks/conversation-capture.sh,bash,core_runtime,73,"Claude/Codex lifecycle hook boundary; keep shell contract, port reusable logic below it"
hooks/cos-executor-daemon-launcher.sh,bash,core_runtime,34,"Claude/Codex lifecycle hook boundary; keep shell contract, port reusable logic below it"
hooks/cos-executor-heartbeat.sh,bash,core_runtime,34,"Claude/Codex lifecycle hook boundary; keep shell contract, port reusable logic below it"
hooks/cos-session-start-projector.sh,bash,core_runtime,21,"Claude/Codex lifecycle hook boundary; keep shell contract, port reusable logic below it"
hooks/cosd-auth-guard.sh,bash,core_runtime,52,"Claude/Codex lifecycle hook boundary; keep shell contract, port reusable logic below it"
hooks/cosd-intent-submit.sh,bash,core_runtime,20,"Claude/Codex lifecycle hook boundary; keep shell contract, port reusable logic below it"
hooks/crash-recovery.sh,bash,core_runtime,184,"Claude/Codex lifecycle hook boundary; keep shell contract, port reusable logic below it"
hooks/cross-session-coordination-guard.sh,bash,core_runtime,29,"Claude/Codex lifecycle hook boundary; keep shell contract, port reusable logic below it"
hooks/cross-session-event-emit.sh,bash,core_runtime,118,"Claude/Codex lifecycle hook boundary; keep shell contract, port reusable logic below it"
hooks/cross-session-peer-context.sh,bash,core_runtime,48,"Claude/Codex lifecycle hook boundary; keep shell contract, port reusable logic below it"
hooks/dangerous-env-flag-detector.sh,bash,core_runtime,14,"Claude/Codex lifecycle hook boundary; keep shell contract, port reusable logic below it"
hooks/dependency-license-classifier.sh,bash,core_runtime,72,"Claude/Codex lifecycle hook boundary; keep shell contract, port reusable logic below it"
hooks/dequeue-notify.sh,bash,core_runtime,114,"Claude/Codex lifecycle hook boundary; keep shell contract, port reusable logic below it"
hooks/destructive-git-blocker.sh,bash,core_runtime,694,"Claude/Codex lifecycle hook boundary; keep shell contract, port reusable logic below it"
hooks/destructive-rm-blocker.sh,bash,core_runtime,327,"Claude/Codex lifecycle hook boundary; keep shell contract, port reusable logic below it"
hooks/direct-main-guard.sh,bash,core_runtime,282,"Claude/Codex lifecycle hook boundary; keep shell contract, port reusable logic below it"
hooks/dispatch-gate.sh,bash,core_runtime,180,"Claude/Codex lifecycle hook boundary; keep shell contract, port reusable logic below it"
hooks/doc-sync-detector.sh,bash,core_runtime,146,"Claude/Codex lifecycle hook boundary; keep shell contract, port reusable logic below it"
hooks/docker-drift-detector.sh,bash,core_runtime,115,"Claude/Codex lifecycle hook boundary; keep shell contract, port reusable logic below it"
hooks/document-ingest-guard.sh,bash,core_runtime,35,"Claude/Codex lifecycle hook boundary; keep shell contract, port reusable logic below it"
hooks/dod-gate.sh,bash,core_runtime,181,"Claude/Codex lifecycle hook boundary; keep shell contract, port reusable logic below it"
hooks/dry-run-preview.sh,bash,core_runtime,72,"Claude/Codex lifecycle hook boundary; keep shell contract, port reusable logic below it"
hooks/ecosystem-check.sh,bash,core_runtime,47,"Claude/Codex lifecycle hook boundary; keep shell contract, port reusable logic below it"
hooks/edit-lock-drain-parked.sh,bash,core_runtime,127,"Claude/Codex lifecycle hook boundary; keep shell contract, port reusable logic below it"
hooks/edit-lock-pre-tool.sh,bash,core_runtime,95,"Claude/Codex lifecycle hook boundary; keep shell contract, port reusable logic below it"
hooks/edit-lock-process-negotiations.sh,bash,core_runtime,115,"Claude/Codex lifecycle hook boundary; keep shell contract, port reusable logic below it"
hooks/edit-lock-session-end.sh,bash,core_runtime,20,"Claude/Codex lifecycle hook boundary; keep shell contract, port reusable logic below it"
hooks/engram-auto-import.sh,bash,core_runtime,49,"Claude/Codex lifecycle hook boundary; keep shell contract, port reusable logic below it"
hooks/engram-auto-sync.sh,bash,core_runtime,45,"Claude/Codex lifecycle hook boundary; keep shell contract, port reusable logic below it"
hooks/engram-crystallize-on-session-end.sh,bash,core_runtime,59,"Claude/Codex lifecycle hook boundary; keep shell contract, port reusable logic below it"
hooks/engram-daemon-launcher.sh,bash,core_runtime,55,"Claude/Codex lifecycle hook boundary; keep shell contract, port reusable logic below it"
hooks/engram-obsidian-export-on-stop.sh,bash,core_runtime,47,"Claude/Codex lifecycle hook boundary; keep shell contract, port reusable logic below it"
hooks/engram-reinforce-on-access.sh,bash,core_runtime,163,"Claude/Codex lifecycle hook boundary; keep shell contract, port reusable logic below it"
hooks/epic-task-detector.sh,bash,core_runtime,164,"Claude/Codex lifecycle hook boundary; keep shell contract, port reusable logic below it"
hooks/error-learning.sh,bash,core_runtime,77,"Claude/Codex lifecycle hook boundary; keep shell contract, port reusable logic below it"
hooks/error-pattern-detector.sh,bash,core_runtime,122,"Claude/Codex lifecycle hook boundary; keep shell contract, port reusable logic below it"
hooks/error-pipeline.sh,bash,core_runtime,308,"Claude/Codex lifecycle hook boundary; keep shell contract, port reusable logic below it"
hooks/external-cache-content-leak.sh,bash,core_runtime,121,"Claude/Codex lifecycle hook boundary; keep shell contract, port reusable logic below it"
hooks/external-pattern-cleanroom-gate.sh,bash,core_runtime,139,"Claude/Codex lifecycle hook boundary; keep shell contract, port reusable logic below it"
hooks/git-commit-scope-guard.sh,bash,core_runtime,236,"Claude/Codex lifecycle hook boundary; keep shell contract, port reusable logic below it"
hooks/git-context-capture.sh,bash,core_runtime,166,"Claude/Codex lifecycle hook boundary; keep shell contract, port reusable logic below it"
hooks/global-verify.sh,bash,core_runtime,321,"Claude/Codex lifecycle hook boundary; keep shell contract, port reusable logic below it"
hooks/guardrails-validator.sh,bash,core_runtime,131,"Claude/Codex lifecycle hook boundary; keep shell contract, port reusable logic below it"
hooks/history-rewrite-documented.sh,bash,core_runtime,85,"Claude/Codex lifecycle hook boundary; keep shell contract, port reusable logic below it"
hooks/hook-header-validator.sh,bash,core_runtime,156,"Claude/Codex lifecycle hook boundary; keep shell contract, port reusable logic below it"
hooks/host-tool-doctor.sh,bash,core_runtime,168,"Claude/Codex lifecycle hook boundary; keep shell contract, port reusable logic below it"
hooks/idle-service-cleanup.sh,bash,core_runtime,34,"Claude/Codex lifecycle hook boundary; keep shell contract, port reusable logic below it"
hooks/infra-health.sh,bash,core_runtime,269,"Claude/Codex lifecycle hook boundary; keep shell contract, port reusable logic below it"
hooks/infra-intent-detector.sh,bash,core_runtime,128,"Claude/Codex lifecycle hook boundary; keep shell contract, port reusable logic below it"
hooks/inject-phase-context.sh,bash,core_runtime,461,"Claude/Codex lifecycle hook boundary; keep shell contract, port reusable logic below it"
hooks/jupyter-sandbox.sh,bash,core_runtime,117,"Claude/Codex lifecycle hook boundary; keep shell contract, port reusable logic below it"
hooks/kpi-trigger.sh,bash,core_runtime,155,"Claude/Codex lifecycle hook boundary; keep shell contract, port reusable logic below it"
hooks/large-file-advisor.sh,bash,core_runtime,113,"Claude/Codex lifecycle hook boundary; keep shell contract, port reusable logic below it"
hooks/legal-review-required-on-runtime-import.sh,bash,core_runtime,143,"Claude/Codex lifecycle hook boundary; keep shell contract, port reusable logic below it"
hooks/lethal-trifecta-gate.sh,bash,core_runtime,55,"Claude/Codex lifecycle hook boundary; keep shell contract, port reusable logic below it"
hooks/lib-symlink-divergence-detector.sh,bash,core_runtime,187,"Claude/Codex lifecycle hook boundary; keep shell contract, port reusable logic below it"
hooks/mcp-scan.sh,bash,core_runtime,148,"Claude/Codex lifecycle hook boundary; keep shell contract, port reusable logic below it"
hooks/memory-prefetch.sh,bash,core_runtime,67,"Claude/Codex lifecycle hook boundary; keep shell contract, port reusable logic below it"
hooks/memu-sync.sh,bash,core_runtime,68,"Claude/Codex lifecycle hook boundary; keep shell contract, port reusable logic below it"
hooks/metrics-calibrator-trigger.sh,bash,core_runtime,57,"Claude/Codex lifecycle hook boundary; keep shell contract, port reusable logic below it"
hooks/metrics-rotation.sh,bash,core_runtime,156,"Claude/Codex lifecycle hook boundary; keep shell contract, port reusable logic below it"
hooks/mlflow-sync.sh,bash,core_runtime,24,"Claude/Codex lifecycle hook boundary; keep shell contract, port reusable logic below it"
hooks/native-agent-heartbeat.sh,bash,core_runtime,36,"Claude/Codex lifecycle hook boundary; keep shell contract, port reusable logic below it"
hooks/network-egress-guard.sh,bash,core_runtime,33,"Claude/Codex lifecycle hook boundary; keep shell contract, port reusable logic below it"
hooks/notify.sh,bash,core_runtime,140,"Claude/Codex lifecycle hook boundary; keep shell contract, port reusable logic below it"
hooks/orchestrator-claim-gate.sh,bash,core_runtime,56,"Claude/Codex lifecycle hook boundary; keep shell contract, port reusable logic below it"
hooks/orchestrator-decision-trace.sh,bash,core_runtime,157,"Claude/Codex lifecycle hook boundary; keep shell contract, port reusable logic below it"
hooks/orchestrator-mode-detect.sh,bash,core_runtime,26,"Claude/Codex lifecycle hook boundary; keep shell contract, port reusable logic below it"
hooks/orchestrator-skill-invocation-gate.sh,bash,core_runtime,181,"Claude/Codex lifecycle hook boundary; keep shell contract, port reusable logic below it"
hooks/package-sync.sh,bash,core_runtime,64,"Claude/Codex lifecycle hook boundary; keep shell contract, port reusable logic below it"
hooks/parry-scan.sh,bash,core_runtime,56,"Claude/Codex lifecycle hook boundary; keep shell contract, port reusable logic below it"
hooks/pattern-check.sh,bash,core_runtime,48,"Claude/Codex lifecycle hook boundary; keep shell contract, port reusable logic below it"
hooks/pending-truth-drift-detector.sh,bash,core_runtime,80,"Claude/Codex lifecycle hook boundary; keep shell contract, port reusable logic below it"
hooks/pending-truth-staleness-gate.sh,bash,core_runtime,57,"Claude/Codex lifecycle hook boundary; keep shell contract, port reusable logic below it"
hooks/pending-truth-verify-weekly.sh,bash,core_runtime,73,"Claude/Codex lifecycle hook boundary; keep shell contract, port reusable logic below it"
hooks/plan-claim-validator.sh,bash,core_runtime,180,"Claude/Codex lifecycle hook boundary; keep shell contract, port reusable logic below it"
hooks/post-agent-snapshot-restore.sh,bash,core_runtime,266,"Claude/Codex lifecycle hook boundary; keep shell contract, port reusable logic below it"
hooks/post-agent-verify.sh,bash,core_runtime,171,"Claude/Codex lifecycle hook boundary; keep shell contract, port reusable logic below it"
hooks/post-git-orphan-notifier.sh,bash,core_runtime,139,"Claude/Codex lifecycle hook boundary; keep shell contract, port reusable logic below it"
hooks/pre-agent-snapshot.sh,bash,core_runtime,381,"Claude/Codex lifecycle hook boundary; keep shell contract, port reusable logic below it"
hooks/pre-cleanup-snapshot.sh,bash,core_runtime,83,"Claude/Codex lifecycle hook boundary; keep shell contract, port reusable logic below it"
hooks/pre-commit-content-hash-dedupe.sh,bash,core_runtime,55,"Claude/Codex lifecycle hook boundary; keep shell contract, port reusable logic below it"
hooks/pre-commit-gate.sh,bash,core_runtime,160,"Claude/Codex lifecycle hook boundary; keep shell contract, port reusable logic below it"
hooks/pre-compaction-flush.sh,bash,core_runtime,41,"Claude/Codex lifecycle hook boundary; keep shell contract, port reusable logic below it"
hooks/predev-completeness-check.sh,bash,core_runtime,104,"Claude/Codex lifecycle hook boundary; keep shell contract, port reusable logic below it"
hooks/private-mode-gate.sh,bash,core_runtime,20,"Claude/Codex lifecycle hook boundary; keep shell contract, port reusable logic below it"
hooks/private-mode-metrics-gate.sh,bash,core_runtime,21,"Claude/Codex lifecycle hook boundary; keep shell contract, port reusable logic below it"
hooks/profile-drift-autoapply.sh,bash,core_runtime,110,"Claude/Codex lifecycle hook boundary; keep shell contract, port reusable logic below it"
hooks/project-docs-convention.sh,bash,core_runtime,300,"Claude/Codex lifecycle hook boundary; keep shell contract, port reusable logic below it"
hooks/promotion-proposer-weekly.sh,bash,core_runtime,56,"Claude/Codex lifecycle hook boundary; keep shell contract, port reusable logic below it"
